9376821,-0.13574053
9124628,-0.31717458
9024844,-0.049948584
8934078,-0.6713763
8852176,0.5763357
8777723,-0.49175385
8564812,-0.079858996
8479704,-0.43564054
8404616,0.38873547
8340387,-0.14891253
8279780,-1.4991032
8113706,-0.4727737
8043229,1.0185763
7977889,-1.6876234
7917996,1.0637522
7863637,0.86977136
7719190,0.7950496
7660231,-0.10634565
7603856,-0.2496944
7550841,-0.884014
7507956,0.37227407
7362732,-1.2871608
7309152,1.6185026
7262734,1.8365216
7220676,-0.084610656
7176979,0.07530916
7059624,0.56909376
7005043,0.7163389
6959841,-2.1950564
6918290,0.9060138
6880899,0.41862732
6747782,-0.8512915
6698895,0.9330327
6653585,-1.5575457
6614317,-0.6319162
6575100,0.87594014
6465766,-0.26349866
6418198,-2.3415
6380138,-0.1313527
6346806,-2.1018746
6220446,-0.8377137
6168342,-1.5007681
6121948,-2.3495364
6089504,4.535477
6045455,0.99731606
5930930,-0.4961885
5884366,4.229831
5838532,0.3883363
5793385,-0.12776767
5754254,-0.6961411
5636491,0.8332929
5587475,-0.48255166
5541433,-1.3452055
5498420,-1.0691911
5455187,0.93033403
5324784,0.20124388
5265307,0.49014202
5211246,1.0974178
5156968,-1.8108742
5103611,1.26132
4952718,0.30336222
4891561,0.17782085
4834047,-0.486865
4780324,1.5350426
4726775,-0.46806887
4571669,-0.189795
4502581,0.54447436
4433633,-0.6503261
4366851,0.19510552
4303735,0.2760779
4123561,0.219083
4050036,-1.0309975
3980030,0.07650102
3910291,0.5865672
3845014,-0.36145547
3660400,-1.219839
3589477,0.11224724
3513790,-0.19982
3445448,2.1279585
3379846,-1.3955566
3199753,1.5203316
3131526,1.692406
3071637,-2.7746496
3012182,7.17333
2958098,-0.75225747
2758855,-0.7343357
2703296,0.2032004
2653321,0.4864219
2604932,0.48147884
2483629,-1.0908741
2438101,-0.027802825
2396928,-0.38057214
2359939,-1.3723608
2324879,0.59757495
2236009,0.79645026
2205173,-0.45558292
2177114,-0.6972191
2151459,-0.13199936
2126574,-0.24567272
2061993,-2.3096807
2036500,-0.7788759
2013298,-0.33724463
1990446,-0.21191083
1971641,1.4001471
1912302,-0.8104895
1883593,-0.559746
1861977,-0.34226492
1841990,0.28523368
1821199,0.42557788
1755271,-0.13367304
1730723,-0.025540626
1708211,-1.1932088
1689467,-0.39409778
1609172,-0.6174899
1585373,0.07278104
1559640,-0.8139125
1536570,-5.168699
1515593,0.14374459
1451093,2.011926
1424856,-1.1292596
1397894,0.1539978
1376749,-0.5836026
1354449,0.5150524
1291643,0.15720908
1263995,-1.268982
1235519,-1.5420424
1211011,0.749847
1187304,-0.100149244
1109728,1.176623
1075758,-1.2463052
1045401,-1.5627873
1018846,-0.23600368
994193,-1.3016521
909853,0.078568496
873112,-1.0244904
839336,1.2240964
810505,-0.67732614
784991,-1.9278928
703864,0.5013038
672355,2.580075
640742,-0.19439247
610709,1.504602
584018,3.3125138
465913,3.03462
431214,-1.4757988
399394,-1.638934
369057,5.923123
277426,1.9295543
245108,4.857805
215391,1.7589594
188461,-0.6115118
163955,3.0064442
102900,-0.48563415
85570,0.43148544
68572,-3.1527617
53938,-0.6761131
43505,0.07672772
18012,-4.68223
12393,-4.023353
8350,6.5742397
5906,5.8026814
4507,1.4311837
2224,5.4648757
1668,-1.9170992
1263,-2.649806
1018,1.4544358
748,2.8890314
311,2.9561508
228,1.3131714
161,2.237701
125,-2.7600634
104,7.738984
65,0.0027944297
60,-1.9473563
60,-0.8074875
45,-1.714187
43,-0.9797373
30,0.9632302
27,0.40786418
25,-1.518296
25,0.980371
15,0.190616
15,1.3723887
14,0.3026554
13,-0.032412488
13,-0.41981098
12,0.28765252
12,-0.449743
12,1.0529414
11,0.03517586
11,-0.54590195
7,-1.1473079
6,0.8483557
5,-0.57488227
5,0.53641707
5,2.3589127
2,-1.4212898
1,-0.33705348
1,0.7575165
1,0.8699277
