8777723,0.27175385
8564812,0.41985857
8479704,-0.42435944
8404616,-0.8587355
8340387,-0.16108747
8279780,-2.7808967
8113706,-2.6872263
8043229,1.4114237
7977889,-2.4123766
7917996,-0.6937521
7863637,2.7702286
7719190,2.3849504
7660231,-1.0736544
7603856,1.9296944
7550841,-2.035986
7507956,1.687726
7362732,-0.91283923
7309152,0.4114974
7262734,0.2334784
7220676,-0.9553893
7176979,0.79469085
7059624,1.3009063
7005043,1.403661
6959841,-3.8349435
6918290,3.1339862
6880899,1.8613727
6747782,-2.5187085
6698895,-0.023032663
6653585,-3.1924543
6614317,0.6419162
6575100,-2.2159402
6465766,-2.8765016
6418198,-3.9685
6380138,2.0413527
6346806,0.20187461
6220446,-0.69228625
6168342,-3.329232
6121948,-0.45046347
6089504,0.2645231
6045455,1.232684
5930930,-0.62381154
5884366,-1.4498308
5838532,2.7016637
5793385,1.5577676
5754254,-0.08385886
5636491,-0.31329292
5587475,1.3925517
5541433,-1.2847944
5498420,3.1291912
5455187,0.2896658
5324784,-0.9512439
5265307,-0.6901423
5211246,1.7425822
5156968,-1.0291257
5103611,-0.70132
4952718,-1.7533622
4891561,0.95217913
4834047,1.9468651
4780324,1.2049574
4726775,-2.1619313
4571669,-2.4502048
4502581,1.2555257
4433633,0.070326045
4366851,-1.7651055
4303735,-0.22607788
4123561,2.6909168
4050036,-3.5990024
3980030,-0.80650103
3910291,-2.9065673
3845014,6.5414557
3660400,-1.5601612
3589477,0.9677528
3513790,-2.3201797
3445448,-0.1779586
3379846,-4.504443
3199753,0.24966839
3131526,2.1475942
3071637,1.9346497
3012182,-1.9033301
2958098,4.1522574
2758855,-0.7456643
2703296,4.3767996
2653321,2.7335782
2604932,-0.37147886
2483629,-2.939126
2438101,0.5378028
2396928,-1.6194279
2359939,1.4123608
2324879,1.082425
2236009,-0.096450284
2205173,0.2555829
2177114,-0.24278094
2151459,-0.17800064
2126574,1.7956728
2061993,-2.1503193
2036500,-1.7111242
2013298,0.09724463
1990446,2.8219109
1971641,0.9398529
1912302,1.5604895
1883593,-0.6802539
1861977,0.4122649
1841990,0.21476634
1821199,0.93442214
1755271,1.0836731
1730723,0.7055406
1708211,0.21320876
1689467,-1.4659022
1609172,-0.7425101
1585373,-2.1227813
1559640,0.8039125
1536570,0.80869913
1515593,0.89625543
1451093,1.728074
1424856,1.1592596
1397894,0.06600221
1376749,-2.2563972
1354449,1.4349477
1291643,0.30279094
1263995,-0.30101797
1235519,0.9520424
1211011,-0.9498466
1187304,2.6301494
1109728,-2.156623
1075758,2.2463052
1045401,1.8227873
1018846,-2.4339964
994193,-2.7583477
909853,-0.2885685
873112,-0.015509613
839336,-0.23409635
810505,-3.642674
784991,0.15789291
703864,0.09869625
672355,2.649925
640742,2.2143924
610709,3.755398
584018,6.3274865
465913,-0.08462013
431214,1.0657989
399394,-0.24106605
369057,3.1468773
277426,-0.22955433
245108,0.8721949
215391,-1.2989594
188461,-0.7284882
163955,2.113556
102900,-1.5843658
85570,2.7585144
68572,-1.8172382
53938,-0.6238869
43505,4.1332726
18012,-4.10777
12393,1.1233528
8350,4.5857606
4507,2.9488165
2224,1.6551243
1668,-2.5729008
1263,-1.9601939
1018,1.0955641
748,1.5509686
311,1.3838494
228,-0.44317132
161,1.4722991
125,-3.3299365
104,2.4510157
65,3.7972054
60,-2.5626435
60,0.4774875
45,-2.615813
43,0.31973726
30,-2.1532302
27,-0.9178642
25,0.10829605
25,1.4396291
15,-0.9706157
15,0.22761133
14,-0.15265538
13,0.0024124868
13,2.3398108
12,1.8323475
12,0.44974285
12,-1.5029415
11,0.96482414
11,-0.32409808
7,-2.0626922
6,0.6716443
5,-0.31511772
5,0.6835829
5,0.4610871
2,-1.5587102
1,-0.03294653
1,-0.45751652
1,1.4500723
